,Unnamed: 0,course_id,urls,title,date_created,num_subscribers,is_paid,price,avg_rating,num_ratings,content_duration
169,169,3784328,/course/practice-exams-microsoft-azure-dp-300-database-admin/,Practice Exams | Microsoft Azure DP-300 Database Admin,2021-01-18,1552,True,19.99,4.1538463,150,500.0
170,170,4536560,/course/learn-azure-ad-connect-with-on-premise-active-directory/,Learn Azure AD Connect with On-Premise Active Directory,2022-02-06,393,True,19.99,4.5416665,39,4.5
171,171,4102770,/course/practice-exams-ms-azure-dp-100-design-implement-ds-sol/,Practice Exams | MS Azure DP-100 Design & Implement DS Sol,2021-06-05,371,True,19.99,4.181818,35,347.0
172,172,4644310,/course/practice-tests-ai-900-azure-ai-fundamental-latest/,Practice Tests - AI-900: Azure AI Fundamental - Latest,2022-04-15,249,True,19.99,4.5277777,49,141.0
173,173,3744496,/course/azure-sql-server-for-beginners-part-2-of-2/,Azure SQL Server for Beginners part 2 of 2,2021-01-02,1453,True,19.99,4.8,145,11.0
174,174,3913738,/course/azure-key-vault-the-complete-introduction/,Azure Key Vault: The Complete Introduction,2021-03-14,275,True,19.99,4.25,33,2.5
175,175,4413856,/course/microsoft-intune-learn-intune-with-endpoint-manager-mdm-mam/,Intune Training - Microsoft Endpoint Manager Azure | MDM MAM,2021-11-25,844,True,44.99,4.734375,325,5.0
176,176,2037902,/course/azure-cognitive-services-crash-course/,Microsoft Azure Cognitive Services Crash Course,2018-11-20,7908,True,69.99,4.419355,214,5.0
177,177,4805730,/course/microsoft-azure-cloud/,Getting started with Azure Cloud,2022-07-29,12883,True,19.99,4.4,73,5.0
178,178,2732002,/course/microsoft-azure-fundamentals-az-900/,Microsoft Azure Fundamentals Training & Certification AZ-900,2020-01-01,3183,True,19.99,4.45,246,16.5
179,179,976936,/course/introduction-azure-backup/,Introduction Azure Backup,2016-10-05,1408,True,49.99,4.3257575,261,2.5
180,180,3772090,/course/cost-management-in-azure/,Cost Management in Azure,2021-01-13,114,True,29.99,4.65,17,1.5
181,181,3314642,/course/az-900-microsoft-azure-fundamentals-cert-prep/,AZ-900: Microsoft Certified Azure Fundamentals,2020-07-09,1680,True,74.99,4.35,292,2.5
182,182,4346210,/course/azure-machine-learning-mlops-mg/,Azure Machine Learning &  MLOps : Beginner to Advance,2021-10-12,854,True,84.99,4.467742,38,18.0
183,183,4825006,/course/az-500-microsoft-azure-security-technologies-practice-tests-new/,AZ-500: Microsoft Azure Security Technologies Practice Tests,2022-08-10,549,True,34.99,4.147059,46,275.0
184,184,3730360,/course/mastering-azure-virtual-desktop-avd-advanced-training/,AZ-140 Azure Virtual Desktop Course Certification - AVD 2022,2020-12-27,10764,True,69.99,4.4545455,173,6.0
185,185,4357140,/course/containerize-springboot-node-express-apps-deploy-on-azure/,Containerize SpringBoot Node Express Apps & Deploy on Azure,2021-10-19,30119,True,84.99,4.5,75,2.5
186,186,2611176,/course/introduction-to-microsoft-azure-iot/,Introduction to Microsoft Azure IoT,2019-10-17,6240,True,119.99,4.403409,1051,3.0
187,187,4990842,/course/ha-in-azure/,Introduction to High-Availability (HA) Solutions in Azure,2022-11-22,1253,True,29.99,4.675,20,1.5
188,188,3150056,/course/implementing-real-world-use-cases-in-azure-data-factory-v2/,[8 Course BUNDLE] : DP-203 MS Certified Azure Data Engineer,2020-05-20,15757,True,99.99,4.090909,947,23.0
189,189,4983145,/course/az-900-microsoft-azure-fundamentals-exam-u/,AZ-900 : Microsoft Azure Fundamentals Exam,2022-11-17,2412,True,19.99,4.75,20,240.0
190,190,4516416,/course/two-real-world-azure-data-engineer-projects-end-to-end/,2 Real World Azure Data Engineer Project End to End,2022-01-26,3880,True,54.99,4.164634,504,7.0
191,191,2633682,/course/creating-managing-azure-vms-with-the-az-powershell-module/,Creating & Managing Azure VMs with the AZ PowerShell Module,2019-10-31,282,True,19.99,4.4722223,107,2.5
192,192,4831756,/course/cvad-daas/,Citrix Cloud (DAAS/CVAD) on Microsoft Azure,2022-08-14,474,True,39.99,4.6056337,91,12.5
193,193,3697658,/course/microsoft-az-204/,Microsoft AZ-204 Cert Course: Developing Azure Solutions,2020-12-11,3068,True,49.99,4.627907,455,5.5
194,194,2642018,/course/azure-app-services-for-developers/,Azure App Services for Developers,2019-11-05,267,True,19.99,4.3,30,4.5
195,195,3751376,/course/az-204-developing-solutions-for-microsoft-azure-exam-prep/,AZ-204 Developing Solutions for Microsoft Azure Exam Prep,2021-01-05,1497,True,19.99,4.55,80,9.0
196,196,5062160,/course/data-engineering-using-azure-data-analytics/,Master Data Engineering using Azure Data Analytics,2023-01-05,261,True,84.99,4.2272725,11,13.5
197,197,3776352,/course/data-engineering-on-microsoft-azure-the-definitive-guide/,Data Engineering on Microsoft Azure: The Definitive Guide,2021-01-15,2605,True,49.99,4.385246,260,12.0
198,198,4640946,/course/azuredata/,Azure Data Engineer Workshop In A Weekend,2022-04-13,869,True,19.99,4.6,59,9.5
199,199,1749276,/course/implementing-microsoft-azure-infrastructure-solutions-70533/,"Azure Bundle Prep for AZ-900 , AZ-103 and Az-104",2018-06-15,7959,True,109.99,4.6,1046,18.0
200,200,5005684,/course/microsoft-certified-azure-fundamentals-az-900-exams/,Microsoft Certified: Azure Fundamentals (AZ-900) - Exams,2022-12-01,7453,True,19.99,4.118421,38,360.0
201,201,2786210,/course/azure-kubernetes-service-aks/,Azure Kubernetes Service - AKS,2020-01-29,18520,True,99.99,4.0694447,1355,12.5
202,202,4913334,/course/az-104-practice-test-azure-administrator/,AZ-104: Practice Tests | Azure Administrator - Jan 2023,2022-10-04,339,True,29.99,4.0555553,35,544.0
203,203,2700626,/course/az-104-azure-administrator-practice-test/,AZ-104 Real Azure Administrator Practice Test,2019-12-11,1013,True,19.99,4.1842103,254,240.0
204,204,4339568,/course/exam-az-140/,Configuring and Operating MS Azure Virtual Desktop (AZ-140),2021-10-08,1395,True,19.99,4.320513,262,3.0
205,205,897834,/course/azure-sql/,Azure - SQL,2016-07-06,2626,True,39.99,4.55,821,42.0
206,206,4047228,/course/az-900-azure-fundamentals-updated-syllabus-2021/,AZ-900: Microsoft Azure Fundamentals Updated Syllabus (2021),2021-05-13,5077,True,24.99,4.65,94,14.5
207,207,3292596,/course/azure-kubernetes-service-workshop/,Microsoft Azure Kubernetes Service Workshop,2020-07-02,3913,True,34.99,4.3257575,559,2.0
208,208,4104650,/course/master-azure-devops-from-scratch-automate-app-lifecycle/,Microsoft Azure DevOps From Scratch - Automate App Lifecycle,2021-06-06,7421,True,19.99,4.2352943,426,2.0
209,209,5009656,/course/azure-devops-iac-with-bicep-yaml-git-and-powershell/,Azure Bicep & DevOps for Infra as Code: Beginner to Ninja,2022-12-04,1188,True,19.99,4.535714,14,6.0
210,210,2633170,/course/azure-container/,Become an Azure Container Hero,2019-10-31,279,True,109.99,4.55,42,2.5
211,211,164012,/course/windows-azure-programming/,Windows Azure Programming,2014-02-14,679,True,19.99,4.3,92,2.5
212,212,3771806,/course/azure-cloud-computing-for-busy-net-developers-foundation/,Web Development on Azure Cloud,2021-01-13,12105,True,19.99,4.55,54,6.0
213,213,4884388,/course/azure-fundamentals-describe-azure-architecture-and-services/,Azure Fundamentals: Describe Azure architecture and services,2022-09-15,3005,True,84.99,4.5,14,2.5
214,214,3418164,/course/windows-ui-automation-on-azure-devops-build-pipelines/,Azure DevOps Build Pipelines: Run Windows UI Automation & CI,2020-08-14,251,True,24.99,4.8,41,1.5
215,215,4342206,/course/az-305-exam-prep-designing-microsoft-azure-infrastructure-solutions/,AZ-305 Exam Prep: Designing Azure Infrastructure Solutions,2021-10-09,3404,True,19.99,4.28125,489,5.0
216,216,4951518,/course/microsoft-azure-security-technologies-exam-practice-sets/,[NEW] AZ-500: Azure Security Technologies Exam 2023,2022-10-29,227,True,49.99,4.5,16,360.0
217,217,2752458,/course/azure-sentinel-training-course-cloud-native-siem-in-cloud/,Azure Sentinel Training Course - Cloud Native SIEM In Cloud,2020-01-11,1243,True,19.99,3.875,341,3.0
218,218,4322088,/course/deploy-mean-stack-app-on-azure-cloud-with-cicd-pipeline/,Deploy MEAN Stack App on Azure Cloud with CICD Pipeline,2021-09-27,20540,True,49.99,4.65,43,2.5
219,219,4886620,/course/az-204-practice-exam/,AZ-204: Practice Tests | Azure Developer Associate- Jan 2023,2022-09-17,156,True,19.99,3.76,36,194.0
220,220,897842,/course/azure-introduction-i/,Azure Introduction to Cloud Services,2016-07-06,3379,True,39.99,4.45,1194,1.0
221,221,2448032,/course/microsoft-flow-vs-azure-logic-apps/,"Power Automate vs Azure Logic Apps, which tool should I use?",2019-07-07,2339,True,19.99,4.607143,286,6.5
222,222,2075100,/course/azure-for-beginners-portal-virtual-machine-and-compute/,"Azure for Beginners: Portal, Virtual Machine and Compute",2018-12-08,2078,True,84.99,4.2,21,1.5
223,223,3742914,/course/microsoft-azure-storage-techsckool/,Microsoft Azure Storage - The Complete Guide,2021-01-02,14866,True,84.99,4.3,77,4.0
224,224,4448860,/course/azure-devops-and-internet-of-things-essentials/,Azure Devops and Internet of Things Essentials,2021-12-17,41,True,24.99,5.0,11,1.5
225,225,1647800,/course/creating-and-managing-azure-virtual-machines-with-powershell/,Creating and Managing Azure Virtual Machines with PowerShell,2018-04-16,3540,True,24.99,4.5735292,523,2.0
226,226,4701678,/course/microsoft-azure-serverless/,Learn Azure Serverless Functions in a Weekend,2022-05-24,2162,True,84.99,4.7,15,4.0
227,227,1921058,/course/devops-azure-and-microservices-enterprise-apps-with-net/,"Microsoft Azure, DevOps and MicroServices with .NET",2018-09-19,4412,True,29.99,4.5405407,571,4.5
228,228,5069810,/course/ci-cd-with-azure-devops/,"CI CD with Azure DevOps - Boards, Pipeline, YAML Deployment",2023-01-08,1030,True,19.99,4.8913045,23,5.0
229,229,2401184,/course/azure-storage-security-guide/,Azure Storage Security Guide,2019-06-06,13584,True,19.99,4.590909,227,3.0
230,230,2818869,/course/deploying-and-managing-azure-virtual-machines/,Deploying and Managing Azure Virtual Machines,2020-02-17,215,True,19.99,4.65,37,3.0
231,231,4605284,/course/practice-tests-dp-900-azure-data-fundamentals-april/,Practice Tests - DP-900: Azure Data Fundamentals - Latest,2022-03-20,133,True,19.99,4.7,27,144.0
232,232,3817678,/course/azure-devops-and-continuous-delivery-with-git/,Azure DevOps and Continuous Delivery With Git,2021-02-01,2133,True,84.99,4.233333,89,8.0
233,233,2232792,/course/learn-azure-infrastructure-and-cloud-services-in-9-hours/,Learn Azure Infrastructure and Cloud Services in 9 Hours,2019-02-21,217,True,84.99,4.65,20,8.5
234,234,4517578,/course/az-900-microsoft-azure-fundamentals-beginners-guide-2022-s/,AZ-900: Microsoft Azure Fundamentals Certification Guide,2022-01-27,50,True,84.99,4.5,10,9.5
235,235,3623288,/course/practice-exams-microsoft-azure-az-900/,Practice Exams | Microsoft Azure Fundamentals AZ-900,2020-11-09,189,True,19.99,4.45,16,500.0
236,236,4009944,/course/microsoft-certification-exam-az-900-azure-fundamentals/,Exam AZ-900: Microsoft Azure Fundamentals All In One,2021-04-27,70,True,84.99,4.45,23,4.5
237,237,3027244,/course/azure-logic-app-360/,Azure Logic Apps - 360⁰,2020-04-20,598,True,19.99,4.45,111,4.0
238,238,3488582,/course/azure-devops-and-aws-devops-masterclass-2-course-bundle/,Azure DevOps and AWS DevOps Masterclass 2 Course Bundle,2020-09-10,28216,True,84.99,4.85,259,8.5
239,239,3213141,/course/az-400-microsoft-azure-devops-expert-2020/,AZ-400 Microsoft Azure DevOps Expert - 2020,2020-06-07,818,True,64.99,4.3,159,3.5
240,240,2365914,/course/learn-fundamentals-of-cloud-thru-microsoft-azure/,Relax & Learn Microsoft Azure and Cloud Technology in 90 Min,2019-05-13,14335,True,19.99,4.55,379,2.0
241,241,3139804,/course/azurehdinsight/,Learn Hadoop and Azure HDInsight basics this evening in 2 hr,2020-05-17,695,True,19.99,4.6,31,2.5
242,242,897895,/course/azure-deploying-virtual-machines/,Azure - Deploying Virtual Machines,2016-07-06,1634,True,39.99,4.55,288,1.5
243,243,5059782,/course/az-104-microsoft-azure-administrator-practice-tests-2023-t/,AZ-104 - Microsoft Azure Administrator - Practice Tests 2023,2023-01-04,95,True,19.99,4.375,12,428.0
244,244,5069980,/course/introduction-to-azure-kubernetes-service/,Introduction to Azure Kubernetes Service - Terraform & ELK,2023-01-08,1025,True,19.99,4.9565215,23,4.5
245,245,4273862,/course/azure-data-factory-essentials-training/,Azure Data Factory Essentials Training (Hands-On),2021-08-31,330,True,34.99,4.4,62,3.5
246,246,4544296,/course/azure-data-studio-for-beginners/,Azure Data Studio for beginners,2022-02-10,2384,True,19.99,4.75,15,1.0
247,247,2100950,/course/crash-course-to-pass-the-microsoft-azure-fundamentals-az900/,Crash course to pass the Microsoft Azure Fundamentals AZ900,2018-12-22,1364,True,39.99,4.55,476,3.5
248,248,3067702,/course/azure-devops-for-automation-testers-selenium-cicd-concepts/,Azure DevOps for Automation Testers Selenium + CICD Concepts,2020-04-29,855,True,24.99,4.25,125,9.5
249,249,3601128,/course/azure-data-factory-workshop-real-world-project-use-cases/,Azure Data Factory Real World Project End to End & Use Cases,2020-10-29,944,True,84.99,4.0333333,153,6.5
250,250,5070834,/course/terraform-fundamentals-on-azure-terraform-associate/,Terraform fundamentals on Azure [ Terraform Associate ],2023-01-08,1029,True,19.99,4.95,20,10.0
251,251,4470110,/course/microsoft-intune-training-mdm-mam-endpoint-manager/,Microsoft Intune Training | MDM MAM - Endpoint Manager Azure,2022-01-01,2297,True,19.99,4.183099,533,2.5
252,252,2624488,/course/az-900-practice-questions/,AZ-900 Microsoft Azure Fundamentals Practice Questions,2019-10-25,5612,True,84.99,4.45,417,136.0
253,253,986182,/course/azure-advanced-virtual-machine-deployment/,Azure - Advanced Virtual Machine Deployment,2016-10-17,668,True,39.99,4.5,93,1.0
254,254,2687366,/course/dp200-azure/,DP-200 Implementing Azure Data Exam Prep In One Day,2019-12-03,10409,True,69.99,4.535714,1653,5.0
255,255,2590888,/course/implementing-azure-cognitive-services-with-qna-maker/,Implementing Azure Cognitive Services with QnA Maker,2019-10-04,158,True,84.99,4.25,27,2.0
256,256,4575958,/course/ai-102-microsoft-azure-ai-solution-practice-tests-exam-prep/,AI-102 Microsoft Azure AI Solution Practice Tests Exam Prep,2022-03-01,1183,True,19.99,4.15625,36,103.0
257,257,3313750,/course/az-900-microsoft-azure-fundamentals-testes-praticos/,Microsoft Azure: Simulado para prova AZ900 - Atualizado 2021,2020-07-08,967,True,19.99,4.6,203,109.0
258,258,2644908,/course/deploying-azure-windows-virtual-desktop-on-ad-ds/,Deploying  Azure Windows Virtual Desktop on AD DS,2019-11-07,278,True,19.99,4.4,90,1.5
259,259,3657368,/course/build-an-active-directory-lab-in-microsoft-azure-in-1-hour/,Build an Active Directory Lab in Microsoft Azure in 1 Hour,2020-11-24,202,True,19.99,4.8,45,1.0
260,260,4165376,/course/azure-database-mysql/,Introduction to Azure Database for MySQL for Beginners,2021-07-05,53,True,84.99,4.55,12,3.0
261,261,4492298,/course/exam-az305designing-microsoft-azure-infrastructure-solution/,Exam AZ305:Designing Microsoft Azure Infrastructure Solution,2022-01-12,28,True,29.99,4.6666665,6,30.0
262,262,4610062,/course/devops-mastery-with-docker-kubernetes-azure-kubernetes/,DevOps Mastery with Docker Kubernetes & Azure Kubernetes,2022-03-23,6250,True,84.99,4.35,38,4.0
263,263,3945806,/course/azure-sql-dba-complete-crash-course-part1/,AZURE SQL DBA Complete Crash Course (Part1),2021-03-29,168,True,19.99,4.55,29,7.0
264,264,1876204,/course/understanding-microsoft-azure-sql-paas/,Understanding Microsoft Azure SQL - PAAS,2018-08-25,1982,True,29.99,4.5,44,1.5
265,265,4365030,/course/azure-devops-for-project-managers-business-analysts/,Azure DevOps For Project Managers & Business Analysts,2021-10-24,152,True,19.99,4.45,39,1.5
266,266,4636840,/course/exam-az-900-microsoft-azure-fundamentals-practice-tests-r/,Exam AZ-900 Microsoft Azure Fundamentals Practice Tests,2022-04-11,31,True,19.99,4.8,10,240.0
267,267,1669030,/course/azure-cloud-security-with-check-point-firewall/,Microsoft Azure Cloud Security with Check Point Firewall,2018-04-30,10005,True,19.99,4.4736843,133,3.0
268,268,2414030,/course/the-complete-introduction-to-cloud-with-aws-azure-and-gcp/,"Introduction to Cloud Computing with AWS, Azure and GCP",2019-06-14,1147,True,19.99,4.0,303,5.0
269,269,3566073,/course/az-900-microsoft-azure-fundamentals-oct-2020/,AZ-900: Microsoft Azure Fundamentals,2020-10-13,8590,True,19.99,4.55,166,7.0
270,270,3150584,/course/machine-learning-no-code-approach-using-azure-ml-studio/,Machine Learning No-Code Approach: Using Azure ML Studio,2020-05-20,5534,True,99.99,4.35,518,2.5
271,271,2591030,/course/microsoft-azure-security-technologies-az-500/,AZ-500: Azure Security Technologies Course,2019-10-04,256,True,19.99,4.4,47,11.5
272,272,2692626,/course/microsoft-azure-administrator-exam-az-103/,Microsoft Azure Administrator (Exam AZ-104),2019-12-06,274,True,64.99,4.45,64,7.5
273,273,3737346,/course/azure-devops-source-code-versioning-using-tfvc/,Azure DevOps - Code Versioning with TFVC,2020-12-30,3206,True,29.99,4.38,167,35.0
274,274,4927322,/course/az-900-microsoft-azure-fundamentals-new/,AZ-900: Microsoft Azure Fundamentals Exam Preparation,2022-10-13,2532,True,84.99,4.2,10,4.0
275,275,4351388,/course/az900microsoftazurefundamentals/,AZ-900: Microsoft Azure Fundamentals Latest Practice Tests,2021-10-15,1777,True,29.99,4.55,52,182.0
276,276,2329830,/course/azure-az-500-security-technologies-practice-test/,Azure AZ-500 Security Technologies Practice Test (Oct 2020),2019-04-19,5422,True,109.99,4.4,548,283.0
277,277,2459586,/course/extending-on-prem-active-directory-into-microsoft-azure/,Extending On-Prem Active Directory into Microsoft Azure,2019-07-15,437,True,19.99,4.6,57,1.5
278,278,3321086,/course/azure-active-directory-training/,Azure Active Directory training,2020-07-11,245,True,19.99,4.45,37,9.5
279,279,3247998,/course/azure-sql-database-workshop/,Masterclass Azure SQL Database : Hands on Workshop,2020-06-18,703,True,29.99,4.4,45,2.0
280,280,4842966,/course/ai-900-azure-ai-fundamentals/,AI-900: Azure AI Fundamentals + 2 Practice Tests (Feb 2023),2022-08-21,286,True,29.99,4.5454545,26,4.5
